"NOTE_ID","MAX_VISIBILITY","IS_AAA_FEEDBACK","AAA_STATUS","NOTE_TYPE","TEST_PERIOD","BATTERY_GROUP","BATTERY_ID","BATTERY_STATUS"
355308,2,1,"Superstar","QC_TRAINEE",2,114503,288049,"TRAINING"
355309,2,1,"Good","QC_TRAINEE",2,114503,288048,"TRAINING"
355310,2,1,"Good","QC_TRAINEE",2,114503,289007,"TRAINING"
355311,2,1,"Good","QC_TRAINEE",2,114503,289000,"TRAINING"
354241,2,1,"Good","QC_TRAINEE",8,113506,284049,"TRAINING"
354242,2,1,"Good","QC_TRAINEE",8,113506,284046,"TRAINING"
354243,2,1,"Average","QC_TRAINEE",8,113506,285002,"TRAINING"
354244,2,1,"Good","QC_TRAINEE",8,113506,284034,"TRAINING"
354247,2,1,"Average","QC_TRAINEE",8,113506,285023,"TRAINING"
354249,2,1,"Good","QC_TRAINEE",8,113506,285006,"TRAINING"
354251,2,1,"Undefined","QC_TRAINEE",8,113506,285000,"DROPPED"
354252,2,1,"Undefined","QC_TRAINEE",8,113506,284033,"DROPPED"
354253,2,1,"Undefined","QC_TRAINEE",8,113506,285007,"DROPPED"
354254,2,1,"Undefined","QC_TRAINEE",8,113506,285008,"DROPPED"
354255,2,1,"Good","QC_TRAINEE",8,113506,285024,"TRAINING"
354256,2,1,"Average","QC_TRAINEE",8,113506,285009,"TRAINING"
354257,2,1,"Average","QC_TRAINEE",8,113506,285010,"TRAINING"
354258,2,1,"Good","QC_TRAINEE",8,113506,284040,"TRAINING"
354259,2,1,"Good","QC_TRAINEE",7,113510,286033,"TRAINING"
354260,2,1,"Average","QC_TRAINEE",7,113510,286075,"TRAINING"
354261,2,1,"Average","QC_TRAINEE",7,113510,286028,"TRAINING"
354262,2,1,"Good","QC_TRAINEE",7,113510,286060,"TRAINING"
354263,2,1,"Good","QC_TRAINEE",7,113510,286030,"TRAINING"
354264,2,1,"Good","QC_TRAINEE",7,113510,286043,"TRAINING"
354265,2,1,"Good","QC_TRAINEE",7,113510,286038,"TRAINING"
354266,2,1,"Average","QC_TRAINEE",7,113510,286031,"TRAINING"
354267,2,1,"Good","QC_TRAINEE",7,113510,286071,"TRAINING"
354269,2,1,"Good","QC_TRAINEE",7,113510,286047,"TRAINING"
354270,2,1,"Average","QC_TRAINEE",7,113510,286039,"TRAINING"
354271,2,1,"Good","QC_TRAINEE",7,113510,286029,"TRAINING"
354272,2,1,"Good","QC_TRAINEE",7,113510,286045,"TRAINING"
354274,2,1,"Good","QC_TRAINEE",7,113510,286062,"TRAINING"
354275,2,1,"Good","QC_TRAINEE",7,113510,286069,"TRAINING"
354277,2,1,"Good","QC_TRAINEE",7,113510,286064,"TRAINING"
354279,3,0,"","TRAINEE",1,114503,289023,"TRAINING"
354280,3,0,"","TRAINEE",1,114503,289031,"TRAINING"
354281,3,0,"","TRAINEE",1,114503,289045,"TRAINING"
354283,3,0,"","TRAINEE",1,114503,289001,"DROPPED"
354284,3,0,"","TRAINEE",1,114503,289026,"TRAINING"
354285,3,0,"","TRAINEE",1,114503,289022,"TRAINING"
354286,3,0,"","TRAINEE",1,114503,289019,"TRAINING"
354287,3,0,"","TRAINEE",1,114503,289008,"TRAINING"
354288,3,0,"","TRAINEE",1,114503,289021,"TRAINING"
354289,3,0,"","TRAINEE",1,114503,289035,"TRAINING"
354290,3,0,"","TRAINEE",1,114503,288048,"TRAINING"
354291,3,0,"","TRAINEE",1,114503,289042,"TRAINING"
354292,3,0,"","TRAINEE",1,114503,289004,"TRAINING"
354293,3,0,"","TRAINEE",1,114503,289009,"TRAINING"
354294,3,0,"","TRAINEE",1,114503,289034,"TRAINING"
354295,3,0,"","TRAINEE",1,114503,289024,"DROPPED"
354296,3,0,"","TRAINEE",1,114503,289011,"TRAINING"
354297,3,0,"","TRAINEE",1,114503,289041,"TRAINING"
354298,3,0,"","TRAINEE",1,114503,289000,"TRAINING"
354299,3,0,"","TRAINEE",1,114503,289007,"TRAINING"
355000,3,0,"","TRAINEE",1,114503,288049,"TRAINING"
355001,2,1,"Average","QC_TRAINEE",6,113513,286116,"CONFIRMED"
355003,3,0,"","TRAINEE",1,114503,289006,"TRAINING"
355004,3,0,"","TRAINEE",1,114503,289017,"DROPPED"
355005,2,1,"Superstar","QC_TRAINEE",6,113513,286115,"CONFIRMED"
355006,2,1,"Good","QC_TRAINEE",6,113513,286109,"CONFIRMED"
355008,2,1,"Good","QC_TRAINEE",6,113513,286105,"CONFIRMED"
355009,2,1,"Good","QC_TRAINEE",6,113513,286106,"CONFIRMED"
355010,2,1,"Poor","QC_TRAINEE",6,113513,286118,"CONFIRMED"
355011,2,1,"Poor","QC_TRAINEE",6,113513,286110,"CONFIRMED"
355012,2,1,"Good","QC_TRAINEE",6,113513,286108,"CONFIRMED"
355013,2,1,"Average","QC_TRAINEE",6,113513,286111,"CONFIRMED"
355015,2,1,"Undefined","QC_TRAINEE",6,113513,286114,"CONFIRMED"
355016,2,1,"Undefined","QC_TRAINEE",6,113513,286113,"CONFIRMED"
355017,2,1,"Good","QC_TRAINEE",6,113513,286107,"CONFIRMED"
355007,2,1,"Good","QC_TRAINEE",6,113513,286112,"CONFIRMED"
355014,2,1,"Poor","QC_TRAINEE",6,113513,286117,"CONFIRMED"
355018,3,0,"","TRAINEE",6,113513,286108,"CONFIRMED"
355019,3,0,"","TRAINEE",6,113513,286105,"CONFIRMED"
355020,2,1,"Undefined","QC_TRAINEE",2,114502,288032,"DROPPED"
355021,2,1,"Undefined","QC_TRAINEE",2,114502,288041,"DROPPED"
355022,3,0,"","TRAINEE",6,113513,286106,"CONFIRMED"
355023,2,1,"Good","QC_TRAINEE",2,114502,288023,"TRAINING"
355024,2,1,"Good","QC_TRAINEE",2,114502,288043,"TRAINING"
355025,2,1,"Good","QC_TRAINEE",2,114502,288045,"DROPPED"
355026,2,1,"Good","QC_TRAINEE",2,114502,288031,"TRAINING"
355027,2,1,"Good","QC_TRAINEE",2,114502,288033,"TRAINING"
355028,2,1,"Good","QC_TRAINEE",2,114502,288046,"TRAINING"
355030,3,0,"","TRAINEE",6,113513,286112,"CONFIRMED"
355031,2,1,"Average","QC_TRAINEE",2,114502,288027,"TRAINING"
355032,2,1,"Good","QC_TRAINEE",2,114502,288035,"TRAINING"
355033,2,1,"Good","QC_TRAINEE",2,114502,288024,"TRAINING"
355034,2,1,"Good","QC_TRAINEE",2,114502,288025,"TRAINING"
355035,2,1,"Good","QC_TRAINEE",2,114502,288036,"TRAINING"
355036,2,1,"Good","QC_TRAINEE",2,114502,288026,"TRAINING"
355037,2,1,"Good","QC_TRAINEE",2,114502,288044,"TRAINING"
355038,2,1,"Good","QC_TRAINEE",2,114502,288042,"TRAINING"
355039,3,0,"","TRAINEE",6,113513,286107,"CONFIRMED"
355040,3,0,"","TRAINEE",6,113513,286117,"CONFIRMED"
355041,3,0,"","TRAINEE",6,113513,286118,"CONFIRMED"
355042,2,1,"Undefined","QC_TRAINEE",5,113508,285047,"TRAINING"
355043,2,1,"Average","QC_TRAINEE",5,113508,286002,"TRAINING"
355044,3,0,"","TRAINEE",6,113513,286115,"CONFIRMED"
355045,2,1,"Superstar","QC_TRAINEE",5,113508,285045,"TRAINING"
355046,2,1,"Good","QC_TRAINEE",5,113508,286001,"TRAINING"
355047,2,1,"Good","QC_TRAINEE",5,113508,286005,"TRAINING"
355048,3,0,"","TRAINEE",6,113513,286116,"CONFIRMED"
355049,2,1,"Poor","QC_TRAINEE",5,113508,286004,"TRAINING"
355050,2,1,"Average","QC_TRAINEE",5,113508,286006,"TRAINING"
355051,2,1,"Poor","QC_TRAINEE",5,113508,285044,"TRAINING"
355052,2,1,"Superstar","QC_TRAINEE",5,113508,285049,"TRAINING"
355053,2,1,"Average","QC_TRAINEE",5,113508,286000,"TRAINING"
355054,2,1,"Good","QC_TRAINEE",5,113508,285046,"TRAINING"
355055,2,1,"Undefined","QC_TRAINEE",5,113508,285048,"TRAINING"
355056,2,1,"Good","QC_TRAINEE",5,113508,286003,"TRAINING"
355058,3,0,"","TRAINEE",6,113513,286111,"CONFIRMED"
355059,2,1,"Undefined","QC_TRAINEE",6,113508,285047,"TRAINING"
355061,2,1,"Good","QC_TRAINEE",6,113508,286002,"TRAINING"
355062,2,1,"Average","QC_TRAINEE",6,113508,285044,"TRAINING"
355063,2,1,"Average","QC_TRAINEE",6,113508,285045,"TRAINING"
355064,2,1,"Average","QC_TRAINEE",6,113508,286000,"TRAINING"
355065,2,1,"Average","QC_TRAINEE",6,113508,285046,"TRAINING"
355066,2,1,"Average","QC_TRAINEE",6,113508,285048,"TRAINING"
355067,2,1,"Average","QC_TRAINEE",6,113508,285049,"TRAINING"
355068,2,1,"Good","QC_TRAINEE",6,113508,286001,"TRAINING"
355069,2,1,"Average","QC_TRAINEE",6,113508,286003,"TRAINING"
355070,2,1,"Average","QC_TRAINEE",6,113508,286004,"TRAINING"
355071,2,1,"Good","QC_TRAINEE",6,113508,286005,"TRAINING"
355072,2,1,"Good","QC_TRAINEE",6,113508,286006,"TRAINING"
355073,3,0,"","TRAINEE",6,113513,286110,"CONFIRMED"
355074,3,0,"","TRAINEE",6,113513,286109,"CONFIRMED"
355075,2,1,"Undefined","QC_TRAINEE",6,113515,286125,"TRAINING"
355076,2,1,"Undefined","QC_TRAINEE",6,113515,286137,"TRAINING"
355077,2,1,"Undefined","QC_TRAINEE",6,113515,286139,"TRAINING"
355078,2,1,"Undefined","QC_TRAINEE",6,113515,286136,"TRAINING"
355079,2,1,"Good","QC_TRAINEE",6,113515,286127,"TRAINING"
355080,3,0,"","TRAINEE",6,113513,286114,"CONFIRMED"
355081,2,1,"Good","QC_TRAINEE",6,113515,286138,"TRAINING"
355082,2,1,"Average","QC_TRAINEE",6,113515,286124,"TRAINING"
355083,2,1,"Good","QC_TRAINEE",6,113515,286120,"TRAINING"
355084,2,1,"Good","QC_TRAINEE",6,113515,286121,"TRAINING"
355085,2,1,"Good","QC_TRAINEE",6,113515,286135,"TRAINING"
355086,2,1,"Good","QC_TRAINEE",6,113515,286131,"TRAINING"
355087,2,1,"Good","QC_TRAINEE",6,113515,286134,"TRAINING"
355089,2,1,"Good","QC_TRAINEE",4,113516,287031,"TRAINING"
355090,2,1,"Undefined","QC_TRAINEE",4,113516,287026,"DROPPED"
355092,2,1,"Good","QC_TRAINEE",4,113516,287044,"TRAINING"
355093,2,1,"Good","QC_TRAINEE",4,113516,286141,"TRAINING"
355094,2,1,"Average","QC_TRAINEE",4,113516,287039,"TRAINING"
355095,2,1,"Average","QC_TRAINEE",4,113516,287021,"TRAINING"
355096,2,1,"Good","QC_TRAINEE",4,113516,287025,"TRAINING"
355097,2,1,"Good","QC_TRAINEE",4,113516,287034,"TRAINING"
355098,2,1,"Poor","QC_TRAINEE",4,113516,287023,"TRAINING"
355099,2,1,"Superstar","QC_TRAINEE",4,113516,287033,"TRAINING"
355100,2,1,"Good","QC_TRAINEE",4,113516,287032,"TRAINING"
355101,2,1,"Good","QC_TRAINEE",4,113516,287028,"TRAINING"
355102,2,1,"Good","QC_TRAINEE",4,113516,287008,"TRAINING"
355103,2,1,"Average","QC_TRAINEE",4,113516,287038,"TRAINING"
355104,2,1,"Superstar","QC_TRAINEE",4,113516,287042,"TRAINING"
355105,2,1,"Poor","QC_TRAINEE",4,113516,287006,"TRAINING"
355106,2,1,"Good","QC_TRAINEE",4,113516,287035,"TRAINING"
355107,2,1,"Good","QC_TRAINEE",4,113516,286145,"TRAINING"
355108,2,1,"Good","QC_TRAINEE",4,113516,287016,"TRAINING"
355109,2,1,"Good","QC_TRAINEE",4,113516,287024,"TRAINING"
355110,2,1,"Poor","QC_TRAINEE",4,113516,287018,"TRAINING"
355111,2,1,"Good","QC_TRAINEE",4,113516,286147,"TRAINING"
355112,3,0,"","TRAINEE",4,113516,286147,"TRAINING"
355113,2,1,"Poor","QC_TRAINEE",4,113516,286148,"TRAINING"
355114,2,1,"Good","QC_TRAINEE",7,113511,286089,"TRAINING"
356054,2,1,"Undefined","QC_TRAINEE",7,113515,286125,"TRAINING"
356055,2,1,"Undefined","QC_TRAINEE",7,113515,286139,"TRAINING"
356056,2,1,"Average","QC_TRAINEE",7,113515,286127,"TRAINING"
356057,2,1,"Average","QC_TRAINEE",7,113515,286135,"TRAINING"
356058,2,1,"Good","QC_TRAINEE",7,113513,286113,"CONFIRMED"
356059,2,1,"Poor","QC_TRAINEE",7,113515,286120,"TRAINING"
356060,2,1,"Poor","QC_TRAINEE",7,113515,286124,"TRAINING"
356061,2,1,"Good","QC_TRAINEE",7,113513,286106,"CONFIRMED"
356062,2,1,"Average","QC_TRAINEE",7,113515,286138,"TRAINING"
356063,2,1,"Average","QC_TRAINEE",7,113515,286121,"TRAINING"
356064,2,1,"Undefined","QC_TRAINEE",7,113515,286137,"TRAINING"
356065,2,1,"Undefined","QC_TRAINEE",7,113515,286136,"TRAINING"
356066,2,1,"Average","QC_TRAINEE",7,113515,286134,"TRAINING"
356067,2,1,"Good","QC_TRAINEE",7,113513,286116,"CONFIRMED"
356068,2,1,"Good","QC_TRAINEE",7,113513,286115,"CONFIRMED"
356069,3,0,"","TRAINEE",2,114503,289045,"TRAINING"
356070,3,0,"","TRAINEE",7,113513,286107,"CONFIRMED"
356071,3,0,"","TRAINEE",2,114503,289042,"TRAINING"
356072,2,1,"Average","QC_TRAINEE",5,113516,287038,"TRAINING"
356074,2,1,"Good","QC_TRAINEE",5,113516,287021,"TRAINING"
356075,2,1,"Good","QC_TRAINEE",5,113516,287016,"TRAINING"
356076,3,0,"","TRAINEE",7,113513,286113,"CONFIRMED"
356077,2,1,"Average","QC_TRAINEE",5,113516,287035,"TRAINING"
356078,2,1,"Good","QC_TRAINEE",5,113516,287024,"TRAINING"
356079,2,1,"Average","QC_TRAINEE",5,113516,286148,"TRAINING"
356080,2,1,"Average","QC_TRAINEE",5,113516,286145,"TRAINING"
356081,2,1,"Good","QC_TRAINEE",5,113516,287034,"TRAINING"
356082,2,1,"Good","QC_TRAINEE",5,113516,287044,"TRAINING"
356083,2,1,"Average","QC_TRAINEE",5,113516,287042,"TRAINING"
356084,2,1,"Average","QC_TRAINEE",5,113516,287039,"TRAINING"
356085,2,1,"Good","QC_TRAINEE",5,113516,287025,"TRAINING"
356086,2,1,"Superstar","QC_TRAINEE",5,113516,287033,"TRAINING"
356087,2,1,"Good","QC_TRAINEE",5,113516,286141,"TRAINING"
356088,2,1,"Average","QC_TRAINEE",5,113516,286147,"TRAINING"
356089,2,1,"Good","QC_TRAINEE",5,113516,287008,"TRAINING"
356090,2,1,"Good","QC_TRAINEE",5,113516,287032,"TRAINING"
356091,2,1,"Average","QC_TRAINEE",5,113516,287023,"TRAINING"
356092,3,0,"","TRAINEE",7,113513,286111,"CONFIRMED"
356093,2,1,"Poor","QC_TRAINEE",5,113516,287018,"TRAINING"
356094,2,1,"Good","QC_TRAINEE",5,113516,287028,"TRAINING"
356095,2,1,"Good","QC_TRAINEE",5,113516,287006,"TRAINING"
356096,2,1,"Good","QC_TRAINEE",5,113516,287031,"TRAINING"
356097,3,0,"","TRAINEE",2,114503,289024,"DROPPED"
356098,3,0,"","TRAINEE",2,114503,289022,"TRAINING"
356099,3,0,"","TRAINEE",2,114503,289008,"TRAINING"
356100,2,1,"Undefined","QC_TRAINEE",8,113511,286102,"TRAINING"
356101,2,1,"Undefined","QC_TRAINEE",8,113511,286098,"TRAINING"
356102,2,1,"Undefined","QC_TRAINEE",8,113511,286081,"TRAINING"
356104,2,1,"Good","QC_TRAINEE",8,113511,286093,"TRAINING"
356105,2,1,"Average","QC_TRAINEE",8,113511,286084,"TRAINING"
356106,2,1,"Good","QC_TRAINEE",8,113511,286096,"TRAINING"
356107,2,1,"Average","QC_TRAINEE",8,113511,286083,"TRAINING"
356108,2,1,"Good","QC_TRAINEE",8,113511,286086,"TRAINING"
356109,2,1,"Good","QC_TRAINEE",8,113511,286094,"TRAINING"
356110,2,1,"Average","QC_TRAINEE",8,113511,286076,"TRAINING"
356111,2,1,"Average","QC_TRAINEE",8,113511,286078,"TRAINING"
356112,2,1,"Good","QC_TRAINEE",8,113511,286099,"TRAINING"
356113,2,1,"Good","QC_TRAINEE",8,113511,286097,"TRAINING"
356114,2,1,"Superstar","QC_TRAINEE",8,113511,286079,"TRAINING"
356115,2,1,"Average","QC_TRAINEE",8,113511,286104,"TRAINING"
356116,2,1,"Average","QC_TRAINEE",8,113511,286089,"TRAINING"
356117,2,1,"Average","QC_TRAINEE",8,113511,286091,"TRAINING"
356118,2,1,"Good","QC_TRAINEE",8,113511,286087,"TRAINING"
356119,2,1,"Good","QC_TRAINEE",8,113511,286082,"TRAINING"
356120,2,1,"Average","QC_TRAINEE",8,113511,286080,"TRAINING"
356121,2,1,"Average","QC_TRAINEE",8,113511,286101,"TRAINING"
356122,2,1,"Average","QC_TRAINEE",8,113511,286100,"TRAINING"
356123,2,1,"Average","QC_TRAINEE",8,113511,286077,"TRAINING"
356124,2,1,"Average","QC_TRAINEE",8,113511,286088,"TRAINING"
356125,2,1,"Good","QC_TRAINEE",8,113511,286092,"TRAINING"
356126,2,1,"Undefined","QC_TRAINEE",8,113511,286090,"TRAINING"
356127,3,0,"","TRAINEE",2,114503,289023,"TRAINING"
356128,3,0,"","TRAINEE",7,113515,286138,"TRAINING"
356129,3,0,"","TRAINEE",7,113515,286124,"TRAINING"
356130,3,0,"","TRAINEE",7,113515,286131,"TRAINING"
356131,3,0,"","TRAINEE",7,113515,286121,"TRAINING"
356132,3,0,"","TRAINEE",7,113515,286120,"TRAINING"
356133,3,0,"","TRAINEE",7,113515,286134,"TRAINING"
356134,3,0,"","TRAINEE",7,113515,286127,"TRAINING"
356135,3,0,"","TRAINEE",7,113515,286135,"TRAINING"
356137,2,1,"Good","QC_TRAINEE",3,114503,289042,"TRAINING"
356138,2,1,"Average","QC_TRAINEE",3,114503,289045,"TRAINING"
356140,2,1,"Superstar","QC_TRAINEE",3,114503,288048,"TRAINING"
356141,2,1,"Good","QC_TRAINEE",3,114503,289041,"TRAINING"
356142,2,1,"Undefined","QC_TRAINEE",3,114503,289002,"DROPPED"
356143,2,1,"Average","QC_TRAINEE",3,114503,289024,"DROPPED"
356144,2,1,"Good","QC_TRAINEE",3,114503,289006,"TRAINING"
356145,2,1,"Good","QC_TRAINEE",3,114503,289034,"TRAINING"
356146,2,1,"Undefined","QC_TRAINEE",3,114503,289001,"DROPPED"
356147,2,1,"Good","QC_TRAINEE",3,114503,289009,"TRAINING"
356148,2,1,"Good","QC_TRAINEE",3,114503,289021,"TRAINING"
356149,2,1,"Good","QC_TRAINEE",3,114503,289008,"TRAINING"
357000,2,1,"Good","QC_TRAINEE",3,114503,289023,"TRAINING"
357001,2,1,"Good","QC_TRAINEE",3,114503,289031,"TRAINING"
357002,2,1,"Good","QC_TRAINEE",3,114503,289022,"TRAINING"
357003,2,1,"Good","QC_TRAINEE",3,114503,288049,"TRAINING"
357004,2,1,"Average","QC_TRAINEE",3,114503,289017,"DROPPED"
357005,2,1,"Good","QC_TRAINEE",3,114503,289011,"TRAINING"
357006,2,1,"Good","QC_TRAINEE",3,114503,289000,"TRAINING"
357007,2,1,"Average","QC_TRAINEE",3,114503,289019,"TRAINING"
357008,2,1,"Good","QC_TRAINEE",3,114503,289035,"TRAINING"
357009,2,1,"Good","QC_TRAINEE",3,114503,289007,"TRAINING"
357010,2,1,"Average","QC_TRAINEE",3,114503,289004,"TRAINING"
357011,2,1,"Good","QC_TRAINEE",3,114503,289026,"TRAINING"
357013,2,1,"Good","QC_TRAINEE",6,113516,287032,"TRAINING"
357014,2,1,"Good","QC_TRAINEE",6,113516,287034,"TRAINING"
355293,3,0,"","TRAINEE",1,115500,290026,"TRAINING"
357018,2,1,"Good","QC_TRAINEE",6,113516,287028,"TRAINING"
357019,2,1,"Good","QC_TRAINEE",6,113516,287031,"TRAINING"
357020,2,1,"Good","QC_TRAINEE",6,113516,287038,"TRAINING"
357021,2,1,"Good","QC_TRAINEE",1,115503,291026,"TRAINING"
357022,2,1,"Good","QC_TRAINEE",1,115503,291023,"TRAINING"
357023,2,1,"Good","QC_TRAINEE",1,115503,291014,"TRAINING"
357024,2,1,"Average","QC_TRAINEE",1,115503,291013,"TRAINING"
357025,2,1,"Average","QC_TRAINEE",1,115503,291020,"TRAINING"
357026,2,1,"Poor","QC_TRAINEE",1,115503,291042,"TRAINING"
357027,2,1,"Good","QC_TRAINEE",1,115503,291036,"TRAINING"
357028,2,1,"Good","QC_TRAINEE",1,115503,291039,"TRAINING"
357029,2,1,"Average","QC_TRAINEE",1,115503,291021,"TRAINING"
357030,2,1,"Good","QC_TRAINEE",1,115503,291009,"TRAINING"
357031,2,1,"Undefined","QC_TRAINEE",6,113516,286147,"TRAINING"
357032,2,1,"Good","QC_TRAINEE",1,115503,291019,"TRAINING"
357033,2,1,"Good","QC_TRAINEE",1,115503,291008,"TRAINING"
357034,2,1,"Superstar","QC_TRAINEE",1,115503,291032,"TRAINING"
357035,2,1,"Average","QC_TRAINEE",1,115503,291028,"DROPPED"
357036,2,1,"Poor","QC_TRAINEE",1,115503,291033,"DROPPED"
357037,2,1,"Poor","QC_TRAINEE",1,115503,291006,"TRAINING"
357038,2,1,"Good","QC_TRAINEE",1,115503,291038,"TRAINING"
357039,2,1,"Good","QC_TRAINEE",1,115503,291041,"TRAINING"
357041,2,1,"Average","QC_TRAINEE",1,115503,291040,"TRAINING"
357042,2,1,"Good","QC_TRAINEE",1,115503,291035,"TRAINING"
357043,2,1,"Good","QC_TRAINEE",1,115503,291010,"TRAINING"
357044,2,1,"Good","QC_TRAINEE",1,115503,291022,"TRAINING"
357045,2,1,"Good","QC_TRAINEE",1,115502,290084,"TRAINING"
357046,2,1,"Average","QC_TRAINEE",1,115502,290082,"DROPPED"
357047,2,1,"Good","QC_TRAINEE",1,115502,290077,"TRAINING"
357048,2,1,"Good","QC_TRAINEE",1,115502,290086,"TRAINING"
357049,2,1,"Average","QC_TRAINEE",1,115502,290088,"TRAINING"
357050,2,1,"Poor","QC_TRAINEE",1,115502,290078,"DROPPED"
357051,2,1,"Good","QC_TRAINEE",1,115502,291002,"TRAINING"
357052,2,1,"Poor","QC_TRAINEE",1,115502,290093,"DROPPED"
357053,2,1,"Superstar","QC_TRAINEE",1,115502,290087,"TRAINING"
357054,2,1,"Poor","QC_TRAINEE",1,115502,290090,"DROPPED"
357055,2,1,"Average","QC_TRAINEE",1,115502,290099,"DROPPED"
357056,2,1,"Good","QC_TRAINEE",1,115502,290083,"TRAINING"
357057,2,1,"Good","QC_TRAINEE",1,115502,290085,"TRAINING"
357058,2,1,"Average","QC_TRAINEE",1,115502,290091,"TRAINING"
357059,2,1,"Good","QC_TRAINEE",1,115502,290081,"TRAINING"
357060,2,1,"Good","QC_TRAINEE",1,115502,290080,"TRAINING"
357061,2,1,"Good","QC_TRAINEE",1,115502,291001,"DROPPED"
355313,2,1,"Superstar","QC_TRAINEE",2,114503,289021,"TRAINING"
355314,2,1,"Good","QC_TRAINEE",2,114503,289008,"TRAINING"
355315,2,1,"Average","QC_TRAINEE",2,114503,289034,"TRAINING"
355316,2,1,"Average","QC_TRAINEE",2,114503,289022,"TRAINING"
355317,2,1,"Good","QC_TRAINEE",2,114503,289042,"TRAINING"
355318,2,1,"Average","QC_TRAINEE",2,114503,289035,"TRAINING"
355312,2,1,"Good","QC_TRAINEE",2,114503,289009,"TRAINING"
355300,2,1,"Good","QC_TRAINEE",2,114503,289011,"TRAINING"
355321,2,1,"Superstar","QC_TRAINEE",3,114501,288012,"TRAINING"
355322,2,1,"Good","QC_TRAINEE",3,114501,288013,"TRAINING"
355323,2,1,"Good","QC_TRAINEE",3,114501,288021,"TRAINING"
355324,2,1,"Good","QC_TRAINEE",3,114501,288018,"TRAINING"
355325,2,1,"Average","QC_TRAINEE",3,114501,288020,"TRAINING"
355326,2,1,"Average","QC_TRAINEE",3,114501,288017,"TRAINING"
355327,2,1,"Good","QC_TRAINEE",3,114501,288015,"TRAINING"
355332,2,1,"Undefined","QC_TRAINEE",9,113506,285008,"DROPPED"
355334,2,1,"Good","QC_TRAINEE",9,113506,285024,"TRAINING"
355335,2,1,"Average","QC_TRAINEE",9,113506,285002,"TRAINING"
355336,2,1,"Good","QC_TRAINEE",9,113506,285009,"TRAINING"
355337,2,1,"Superstar","QC_TRAINEE",9,113506,285030,"TRAINING"
355338,2,1,"Superstar","QC_TRAINEE",9,113506,285019,"TRAINING"
355339,2,1,"Good","QC_TRAINEE",9,113506,284049,"TRAINING"
355340,2,1,"Good","QC_TRAINEE",9,113506,285027,"TRAINING"
355341,2,1,"Average","QC_TRAINEE",9,113506,284046,"TRAINING"
355343,2,1,"Average","QC_TRAINEE",9,113506,285010,"TRAINING"
355344,2,1,"Good","QC_TRAINEE",9,113506,285023,"TRAINING"
355345,2,1,"Superstar","QC_TRAINEE",9,113506,285006,"TRAINING"
355346,2,1,"Good","QC_TRAINEE",9,113506,284034,"TRAINING"
355347,2,1,"Good","QC_TRAINEE",9,113506,285022,"TRAINING"
355348,3,0,"","TRAINEE",4,113516,287031,"TRAINING"
355349,3,0,"","TRAINEE",4,113516,287042,"TRAINING"
355350,3,0,"","TRAINEE",4,113516,287035,"TRAINING"
355351,3,0,"","TRAINEE",4,113516,287038,"TRAINING"
355352,3,0,"","TRAINEE",2,114503,289001,"DROPPED"
355353,3,0,"","TRAINEE",2,114503,289026,"TRAINING"
355354,3,0,"","TRAINEE",1,115500,290013,"TRAINING"
355355,3,0,"","TRAINEE",1,115500,290037,"TRAINING"
355356,3,0,"","TRAINEE",1,115500,290023,"TRAINING"
355358,3,0,"","TRAINEE",1,115500,290003,"DROPPED"
355359,3,0,"","TRAINEE",7,113513,286108,"CONFIRMED"
355360,3,0,"","TRAINEE",1,115500,290011,"TRAINING"
355361,3,0,"","TRAINEE",1,115500,290010,"DROPPED"
355362,3,0,"","TRAINEE",1,115500,290042,"TRAINING"
355363,3,0,"","TRAINEE",1,115500,290041,"TRAINING"
355364,3,0,"","TRAINEE",1,115500,290016,"TRAINING"
355365,3,0,"","TRAINEE",1,115500,290045,"TRAINING"
355366,3,0,"","TRAINEE",1,115500,290043,"TRAINING"
355367,3,0,"","TRAINEE",1,115500,290038,"TRAINING"
355368,3,0,"","TRAINEE",1,115500,290044,"TRAINING"
355369,3,0,"","TRAINEE",1,115500,290030,"DROPPED"
355370,3,0,"","TRAINEE",1,115500,290046,"TRAINING"
355371,3,0,"","TRAINEE",1,115500,290040,"TRAINING"
355292,3,0,"","TRAINEE",1,115500,290009,"TRAINING"
355291,3,0,"","TRAINEE",1,115500,290006,"TRAINING"
355372,3,0,"","TRAINEE",7,113513,286117,"CONFIRMED"
355373,2,1,"Average","QC_TRAINEE",8,113510,286043,"TRAINING"
355374,3,0,"","TRAINEE",7,113513,286105,"CONFIRMED"
355375,3,0,"","TRAINEE",4,113516,287039,"TRAINING"
355377,2,1,"Good","QC_TRAINEE",8,113510,286075,"TRAINING"
355378,3,0,"","TRAINEE",2,114503,288048,"TRAINING"
355379,2,1,"Good","QC_TRAINEE",8,113510,286029,"TRAINING"
355380,3,0,"","TRAINEE",7,113513,286118,"CONFIRMED"
355381,2,1,"Average","QC_TRAINEE",8,113510,286045,"TRAINING"
355382,2,1,"Good","QC_TRAINEE",8,113510,286062,"TRAINING"
355383,2,1,"Good","QC_TRAINEE",8,113510,286038,"TRAINING"
355384,2,1,"Good","QC_TRAINEE",8,113510,286064,"TRAINING"
355385,2,1,"Good","QC_TRAINEE",8,113510,286060,"TRAINING"
355386,2,1,"Good","QC_TRAINEE",8,113510,286071,"TRAINING"
355387,2,1,"Good","QC_TRAINEE",8,113510,286047,"TRAINING"
